"","Sample_ID","Sample_date","Sample_site","Water_body","Depth_m","Latitude","Longitude","Year","Month","Day","DOY","Time","Diatoms","Chrysophytes","Cryptophytes","Green_algae","Cyanobacteria","Dinoflagellates","Edibles","Inedibles","TotalPP","Site_consolidated"
"1152","20020716-36-873","2002-07-16","36-873","Western Erie",6.4,41.768333,-83.300833,2002,7,16,197,2002.53698630137,0,0,0.000562761,0.002344509,0,0.000302874,0.003210144,0,0.003210144,"36-873"
"1153","20020716-37-890","2002-07-16","37-890","Western Erie",6.1,41.7025,-83.248056,2002,7,16,197,2002.53698630137,0,0,0.057313372,0.03764391,0,0,0.094957282,0,0.094957282,"37-890"
"1154","20020716-8-994","2002-07-16","8-994","Western Erie",13.4,41.517778,-82.600556,2002,7,16,197,2002.53698630137,0.001084974,0,0.021568144,0.021431554,0.000631687,0,0.044084672,0.000631687,0.044716359,"8-994"
"1155","20030603-14-972","2003-06-03","14-972","Western Erie",6.5,41.571667,-82.77,2003,6,3,154,2003.41917808219,3.987507348,0,0.060002871,0.08451812,0,0,0.337099206,3.794929133,4.132028339,"14-972"
"1156","20030603-16-970","2003-06-03","16-970","Western Erie",9.1,41.640278,-82.765833,2003,6,3,154,2003.41917808219,2.745324552,0,0.364349214,0.192364071,0.002775003,0,0.812902472,2.491910368,3.30481284,"16-970"
"1157","20030603-3-996","2003-06-03","3-996","Western Erie",8.3,41.4475,-82.617778,2003,6,3,154,2003.41917808219,3.827898962,0,0.507645432,0.228147145,2.184895188,0,1.363793519,5.384793208,6.748586727,"3-996"
"1158","20030603-8-994","2003-06-03","8-994","Western Erie",13.3,41.517778,-82.600556,2003,6,3,154,2003.41917808219,3.133931785,0,1.550904618,0.45033526,0,0,2.337897962,2.797273701,5.135171663,"8-994"
"1159","20030605-27-918","2003-06-05","27-918","Western Erie",9.5,41.775556,-83.054722,2003,6,5,156,2003.42465753425,1.200588716,0,0.322062838,0.530750949,0,0,2.053402503,0,2.053402503,"27-918"
"1160","20030605-29-905","2003-06-05","29-905","Western Erie",8.9,41.866389,-83.135278,2003,6,5,156,2003.42465753425,1.183109015,0,0.185177498,0.155412855,0,0,1.523699368,0,1.523699368,"29-905"
"1161","20030605-36-873","2003-06-05","36-873","Western Erie",6.3,41.768333,-83.300833,2003,6,5,156,2003.42465753425,1.365962966,0,0.390550966,0.270741802,0,0,0.759946783,1.267308951,2.027255734,"36-873"
"1162","20030617-8-994","2003-06-17","8-994","Western Erie",12.2,41.517778,-82.600556,2003,6,17,168,2003.45753424658,0.113110144,0,2.760620124,0.650382286,0,0,3.524112554,0,3.524112554,"8-994"
"1163","20030618-16-970","2003-06-18","16-970","Western Erie",8.8,41.640278,-82.765833,2003,6,18,169,2003.4602739726,0.634073132,0,0.976540829,0.232040694,0,0,1.842654655,0,1.842654655,"16-970"
"1164","20030624-14-972","2003-06-24","14-972","Western Erie",5.8,41.571667,-82.77,2003,6,24,175,2003.47671232877,2.693961281,0,2.193326752,3.325227112,0.052489858,0,6.017364163,2.24764084,8.265005003,"14-972"
"1165","20030624-3-996","2003-06-24","3-996","Western Erie",7.3,41.4475,-82.617778,2003,6,24,175,2003.47671232877,5.469765934,0,4.958765007,0.281613285,3.417789001,0,9.129529129,4.998404098,14.127933227,"3-996"
